time_period,delin,ccredit,unemploy
2000Q1,4.43,3.93,4
2000Q2,4.51,1.25,3.9
2000Q3,4.53,1.95,4
2000Q4,4.57,1.44,3.9
2001Q1,4.81,1.99,4.2
2001Q2,4.94,7.11,4.4
2001Q3,5,-0.8,4.8
2001Q4,4.69,1.65,5.5
2002Q1,4.94,5.72,5.7
2002Q2,4.78,6.82,5.8
2002Q3,4.89,4.86,5.7
2002Q4,4.84,4.39,5.9
2003Q1,4.68,5.86,5.9
2003Q2,4.53,6.36,6.1
2003Q3,4.24,4.66,6.1
2003Q4,4.43,3.93,5.8
2004Q1,4.21,6.26,5.7
2004Q2,4.15,3.53,5.6
2004Q3,4.07,6.08,5.4
2004Q4,4.03,5.97,5.4
2005Q1,3.7,5.12,5.3
2005Q2,3.67,4.99,5.1
2005Q3,3.9,4.26,5
2005Q4,3.54,3.43,5
2006Q1,3.86,3.4,4.7
2006Q2,4.13,4.81,4.6
2006Q3,4.12,5.18,4.6
2006Q4,3.95,6.7,4.4
2007Q1,3.98,4.51,4.5
2007Q2,4.02,5.58,4.5
2007Q3,4.41,7.2,4.7
2007Q4,4.6,-2.62,4.8
2008Q1,4.77,-0.54,5
2008Q2,4.9,1.54,5.3
2008Q3,4.8,-0.75,6
2008Q4,5.64,-2.05,6.9
2009Q1,6.51,-3.35,8.3
2009Q2,6.77,-3.65,9.3
2009Q3,6.49,-2.65,9.6
2009Q4,6.33,-2.84,9.9
2010Q1,5.78,-3.42,9.8
2010Q2,5.1,-2.64,9.6
2010Q3,4.58,-0.11,9.5
2010Q4,4.14,-0.77,9.5
2011Q1,3.82,2.92,9
2011Q2,3.65,3.28,9.1
2011Q3,3.45,2.62,9
2011Q4,3.25,5.58,8.6
2012Q1,3.06,4.93,8.3
2012Q2,2.92,6.71,8.2
2012Q3,2.82,5.01,8
2012Q4,2.71,6.53,7.8
2013Q1,2.64,6.51,7.7
2013Q2,2.53,4.86,7.5
2013Q3,2.44,6.34,7.2
2013Q4,2.38,5.77,6.9
2014Q1,2.32,7.07,6.7
2014Q2,2.26,7.37,6.2
2014Q3,2.2,6.97,6.1
2014Q4,2.15,6.45,5.7
2015Q1,2.11,6.6,5.5
2015Q2,2.12,7.53,5.4
2015Q3,2.15,7.13,5.1
2015Q4,2.16,6.31,5
2016Q1,2.14,6.98,4.9
2016Q2,2.21,6.37,4.9
2016Q3,2.3,7.2,4.9
2016Q4,2.37,6.15,4.8
2017Q1,2.39,5.13,4.6
2017Q2,2.48,4.49,4.4
2017Q3,2.55,3.93,4.3
2017Q4,2.49,6.25,4.1
2018Q1,2.48,3.27,4.1
2018Q2,2.5,3.76,3.9
2018Q3,2.53,5.99,3.8
2018Q4,2.55,6.17,3.8
2019Q1,2.51,7.79,3.9
2019Q2,2.59,5.36,3.6
2019Q3,2.62,4.91,3.6
2019Q4,2.62,5.06,3.6
2020Q1,2.66,1.69,3.8
2020Q2,2.46,7.77,13
2020Q3,2,5,8.8
2020Q4,2.11,4.19,6.8
2021Q1,1.85,5.72,6.2
2021Q2,1.6,5.28,5.9
2021Q3,1.55,5.28,5.1
2021Q4,1.57,5.36,4.2
2022Q1,1.66,6.92,3.8
2022Q2,1.85,8.33,3.6
2022Q3,2.08,5.92,3.6
2022Q4,2.23,3.88,3.6
